0,0,0,0
Game Time,Current Maze,Current Row,Current Column
0,02,0,1,2
0,12,0,1,2
0,194081,0,1,2
0,2273816,0,1,2
0,2504898,0,1,2
0,2723706,0,1,2
0,2883422,0,1,2
0,3095263,0,1,2
0,326806,0,1,2
0,3426274,0,1,2
0,3577319,0,1,2
0,4577319,0,1,2
0,5131152,0,1,2
0,5312935,0,1,2
0,5456049,0,1,2
0,5641051,0,1,2
0,5798128,0,1,2
0,5968628,0,1,2
0,6131275,0,1,2
0,6329181,0,1,2
0,6474426,0,1,2
0,6619805,0,1,2
0,678264,0,1,2
0,6949776,0,1,2
0,7104377,0,1,2
0,7273702,0,1,2
0,7437565,0,1,2
0,7612171,0,1,2
0,7759667,0,1,2
0,7925218,0,1,2
0,8080767,0,1,2
0,8220882,0,1,2
0,8379694,0,1,2
0,8522609,0,1,2
0,8662078,0,1,2
0,8855411,0,1,2
0,9014328,0,1,2
0,9172485,0,1,2
0,9330365,0,1,2
0,9506381,0,1,2
0,9678923,0,1,2
0,9846265,0,1,2
1,002377,0,1,2
1,020265,0,1,2
1,034484,0,1,2
1,053363,0,1,2
1,071376,0,1,2
1,091412,0,1,2
1,107308,0,1,2
1,1252,0,1,2
1,142352,0,1,2
1,158646,0,1,2
1,174632,0,1,2
1,189218,0,1,2
1,207382,0,1,2
1,222002,0,1,2
1,240198,0,1,2
1,25509,0,1,2
1,270834,0,1,2
1,286855,0,1,2
1,307359,0,1,2
1,330752,0,1,2
1,348314,0,1,2
1,36581,0,1,2
1,381647,0,1,2
1,398859,0,1,2
1,414887,0,1,2
1,431669,0,1,2
1,447092,0,1,2
1,461614,0,1,2
1,47657,0,1,2
1,490705,0,1,2
1,509546,0,1,2
1,524092,0,1,2
1,53984,0,1,2
1,555103,0,1,2
1,569535,0,1,2
1,585381,0,1,2
1,600067,0,1,2
1,613767,0,1,2
1,629588,0,1,2
1,644077,0,1,2
1,657941,0,1,2
1,671684,0,1,2
1,686508,0,1,2
1,700423,0,1,2
1,721995,0,1,2
1,741803,0,1,2
1,763791,0,1,2
1,78639,0,1,2
1,80852,0,1,2
1,831301,0,1,2
1,853782,0,1,2
1,876308,0,1,2
1,89807,0,1,2
1,92093,0,1,2
1,946095,0,1,2
1,966053,0,1,2
1,987322,0,1,2
2,010077,0,1,2
2,032025,0,1,2
2,054771,0,1,2
2,076765,0,1,2
2,099989,0,1,2
2,122509,0,1,2
2,146613,0,1,2
2,170125,0,1,2
2,189271,0,1,2
2,21086,0,1,2
2,233902,0,1,2
2,255873,0,1,2
2,28221,0,1,2
2,302504,0,1,2
2,324098,0,1,2
2,347608,0,1,2
2,367422,0,1,2
2,389477,0,1,2
2,411914,0,1,2
2,435203,0,1,2
2,456662,0,1,2
2,478686,0,1,2
2,501985,0,1,2
2,523917,0,1,2
2,545949,0,1,2
2,57399,0,1,2
2,593719,0,1,2
2,616061,0,1,2
2,639532,0,1,2
2,660653,0,1,2
2,683623,0,1,2
2,706205,0,1,2
2,728941,0,1,2
2,751619,0,1,2
2,776987,0,1,2
2,796533,0,1,2
2,829049,0,1,2
2,847256,0,1,2
2,862109,0,1,2
2,88378,0,1,2
2,905325,0,1,2
2,927222,0,1,2
2,949277,0,1,2
2,972938,0,1,2
2,996918,0,1,2
3,015959,0,1,2
3,039361,0,1,2
3,061462,0,1,2
3,097489,0,1,2
3,116142,0,1,2
3,132657,0,1,2
3,151698,0,1,2
3,172984,0,1,2
3,198262,0,1,2
3,227316,0,1,2
3,241982,0,1,2
3,261726,0,1,2
3,283845,0,1,2
3,307864,0,1,2
3,329074,0,1,2
3,349506,0,1,2
3,372029,0,1,2
3,39473,0,1,2
3,420871,0,1,2
3,441456,0,1,2
3,462086,0,1,2
3,484204,0,1,2
3,506317,0,1,2
3,530508,0,1,2
3,551973,0,1,2
3,575098,0,1,2
3,597053,0,1,2
3,623305,0,1,2
3,652096,0,1,2
3,667136,0,1,2
3,686725,0,1,2
3,708314,0,1,2
3,729829,0,1,2
3,75352,0,1,2
3,775107,0,1,2
3,79897,0,1,2
3,823547,0,1,2
3,843896,0,1,2
3,86656,0,1,2
3,887443,0,1,2
3,909328,0,1,2
3,931524,0,1,2
3,954153,0,1,2
3,978152,0,1,2
3,999649,0,1,2
4,032794,0,1,2
4,051785,0,1,2
4,066059,0,1,2
4,08762,0,1,2
4,110268,0,1,2
4,141623,0,1,2
4,241623,0,1,2
4,269557,0,1,2
4,285022,0,1,2
4,300139,0,1,2
4,316131,0,1,2
4,333042,0,1,2
4,348979,0,1,2
4,364124,0,1,2
4,379067,0,1,2
4,395029,0,1,2
4,418633,0,1,2
4,433938,0,1,2
4,45047,0,1,2
4,46723,0,1,2
4,484417,0,1,2
4,50001,0,1,2
4,516514,0,1,2
4,53075,0,1,2
4,547072,0,1,2
4,568832,0,1,2
4,584885,0,1,2
4,599755,0,1,2
4,616578,0,1,2
4,633128,0,1,2
4,652007,0,1,2
4,671973,0,1,2
4,687548,0,1,2
4,703579,0,1,2
4,72551,0,1,2
4,741494,0,1,2
4,756886,0,1,2
4,775085,0,1,2
4,789572,0,1,2
4,806532,0,1,2
4,821037,0,1,2
4,837528,0,1,2
4,852994,0,1,2
4,875452,0,1,2
4,898152,0,1,2
4,913435,0,1,2
4,930574,0,1,2
4,945329,0,1,2
4,960993,0,1,2
4,976274,0,1,2
4,99468,0,1,2
5,013216,0,1,2
5,030808,0,1,2
5,055245,0,1,2
5,075087,0,1,2
5,090178,0,1,2
5,105453,0,1,2
5,121706,0,1,2
5,138617,0,1,2
5,161173,0,1,2
5,199426,0,1,2
5,220095,0,1,2
5,234218,0,1,2
5,249241,0,1,2
5,263963,0,1,2
5,281207,0,1,2
5,296478,0,1,2
5,310032,0,1,2
5,327667,0,1,2
5,343053,0,1,2
5,357367,0,1,2
5,372036,0,1,2
5,387068,0,1,2
5,404771,0,1,2
5,421204,0,1,2
5,435451,0,1,2
5,449317,0,1,2
5,46632,0,1,2
5,482473,0,1,2
5,498661,0,1,2
5,515481,0,1,2
5,533541,0,1,2
5,5491,0,1,2
5,574379,0,1,2
5,590137,0,1,2
5,605792,0,1,2
5,621659,0,1,2
5,636971,0,1,2
5,652076,0,1,2
5,669524,0,1,2
5,68627,0,1,2
5,709137,0,1,2
5,730255,0,1,2
5,753478,0,1,2
5,775859,0,1,2
5,799914,0,1,2
5,821675,0,1,2
5,841601,0,1,2
5,864937,0,1,2
5,887031,0,1,2
5,912811,0,1,2
5,933092,0,1,2
5,954718,0,1,2
5,977226,0,1,2
5,998691,0,1,2
6,02179,0,1,2
6,043138,0,1,2
6,065237,0,1,2
6,087761,0,1,2
6,111001,0,1,2
6,131107,0,1,2
6,152857,0,1,2
6,175961,0,1,2
6,197662,0,1,2
6,220566,0,1,2
6,242567,0,1,2
6,264876,0,1,2
6,287716,0,1,2
6,309278,0,1,2
6,335924,0,1,2
6,35795,0,1,2
6,378663,0,1,2
6,400052,0,1,2
6,423889,0,1,2
6,443847,0,1,2
6,467255,0,1,2
6,488265,0,1,2
6,512161,0,1,2
6,538526,0,1,2
6,558735,0,1,2
6,579348,0,1,2
6,601016,0,1,2
6,623881,0,1,2
6,646097,0,1,2
6,666896,0,1,2
6,68999,0,1,2
6,712571,0,1,2
6,739118,0,1,2
6,758219,0,1,2
6,780478,0,1,2
6,804565,0,1,2
6,826991,0,1,2
6,849296,0,1,2
6,871557,0,1,2
6,895263,0,1,2
6,917044,0,1,2
6,941779,0,1,2
6,961689,0,1,2
6,983708,0,1,2
7,00585,0,1,2
7,028646,0,1,2
7,050475,0,1,2
7,073416,0,1,2
7,095503,0,1,2
7,117866,0,1,2
7,142725,0,1,2
7,163234,0,1,2
7,184836,0,1,2
7,207016,0,1,2
7,229554,0,1,2
7,252079,0,1,2
7,274346,0,1,2
7,296763,0,1,2
7,319038,0,1,2
7,344058,0,1,2
7,364375,0,1,2
7,386782,0,1,2
7,408614,0,1,2
7,431081,0,1,2
7,453969,0,1,2
7,475887,0,1,2
7,497991,0,1,2
7,52017,0,1,2
7,545643,0,1,2
7,565202,0,1,2
7,587073,0,1,2
7,609396,0,1,2
7,631948,0,1,2
7,653821,0,1,2
7,676472,0,1,2
7,699076,0,1,2
7,721038,0,1,2
7,746108,0,1,2
7,765577,0,1,2
7,787782,0,1,2
7,810337,0,1,2
7,833002,0,1,2
7,85551,0,1,2
7,877392,0,1,2
7,899592,0,1,2
7,921875,0,1,2
7,946402,0,1,2
7,966741,0,1,2
7,988744,0,1,2
8,012035,0,1,2
8,036552,0,1,2
8,057205,0,1,2
8,078411,0,1,2
8,101553,0,1,2
8,122477,0,1,2
8,148734,0,1,2
8,169516,0,1,2
8,191087,0,1,2
8,213551,0,1,2
8,236485,0,1,2
8,25767,0,1,2
8,280285,0,1,2
8,303898,0,1,2
8,326981,0,1,2
8,350215,0,1,2
8,370466,0,1,2
8,392618,0,1,2
8,414934,0,1,2
8,436646,0,1,2
8,460977,0,1,2
8,482678,0,1,2
8,503449,0,1,2
8,524369,0,1,2
8,547264,0,1,2
8,571462,0,1,2
8,591331,0,1,2
8,613767,0,1,2
8,636654,0,1,2
8,659248,0,1,2
8,681206,0,1,2
8,702956,0,1,2
8,725956,0,1,2
8,747936,0,1,2
8,773215,0,1,2
8,793685,0,1,2
8,815234,0,1,2
8,836738,0,1,2
8,860237,0,1,2
8,882261,0,1,2
8,904221,0,1,2
8,927306,0,1,2
8,950423,0,1,2
8,974415,0,1,2
8,994625,0,1,2
9,016993,0,1,2
9,039248,0,1,2
9,06144,0,1,2
9,084537,0,1,2
9,107051,0,1,2
9,129173,0,1,2
9,151443,0,1,2
9,176388,0,1,2
9,196171,0,1,2
9,218164,0,1,2
9,240626,0,1,2
9,263242,0,1,2
9,285406,0,2,2
9,308706,0,2,2
9,33106,0,2,2
9,353372,0,2,2
9,376719,0,2,2
9,398037,0,2,2
9,418837,0,2,2
9,441903,0,2,2
9,465911,0,2,2
9,487981,0,2,2
9,510331,0,2,2
9,531858,0,2,2
9,554122,0,2,2
9,576957,0,2,2
9,596802,0,2,2
9,618235,0,2,2
9,641136,0,2,2
9,665782,0,2,2
9,687688,0,2,2
9,708904,0,2,2
9,731675,0,2,2
9,754089,0,2,2
9,777264,0,2,2
9,800305,0,2,2
9,820882,0,2,2
9,842725,0,2,2
9,865716,0,2,2
9,887678,0,2,2
9,910621,0,2,2
9,933625,0,2,2
9,954597,0,2,2
9,97801,0,2,2
10,00151,0,2,2
10,02196,0,2,2
10,0443,0,2,2
10,06627,0,2,2
10,08855,0,2,2
10,11111,0,2,2
10,13431,0,2,2
10,15512,0,2,2
10,17761,0,2,2
10,20127,0,2,2
10,22516,0,2,2
10,246,0,2,2
10,26772,0,2,2
10,29023,0,2,2
10,31311,0,2,2
10,33536,0,2,2
10,35719,0,2,2
10,38047,0,2,2
10,40215,0,2,2
10,42727,0,2,2
10,44683,0,2,2
10,46947,0,2,2
10,49079,0,2,2
10,51418,0,2,2
10,5359,0,2,2
10,55828,0,2,2
10,58017,0,2,2
10,60238,0,2,3
10,6256,0,2,3
10,64692,0,2,3
10,66908,0,2,3
10,69101,0,2,3
10,71422,0,2,3
10,73663,0,2,3
10,75926,0,2,3
10,78103,0,2,3
10,80327,0,2,3
10,8289,0,2,3
10,84883,0,2,3
10,87113,0,2,3
10,89379,0,2,3
10,917,0,2,3
10,93901,0,2,3
10,96204,0,2,3
10,98461,0,2,3
11,0062,0,2,3
11,03006,0,2,3
11,05183,0,2,3
11,07287,0,2,3
11,09366,0,2,3
11,11608,0,2,3
11,13853,0,2,3
11,16091,0,2,3
11,18436,0,2,3
11,20539,0,2,3
11,22799,0,2,3
11,25427,0,2,3
11,27587,0,2,3
11,29772,0,2,3
11,31812,0,2,3
11,34082,0,2,3
11,36185,0,2,3
11,38439,0,2,3
11,40593,0,2,3
11,42963,0,2,3
11,45446,0,2,3
11,47386,0,2,3
11,49665,0,2,3
11,5192,0,2,3
11,54078,0,2,3
11,56355,0,2,3
11,5851,0,2,3
11,60747,0,2,3
11,63023,0,2,3
11,65462,0,2,3
11,67446,0,2,3
11,6973,1,2,3
11,71851,1,2,3
11,73962,1,2,3
11,76294,1,2,3
11,79031,1,2,3
11,80671,1,2,3
11,82921,1,2,3
11,85218,1,2,3
11,8771,1,2,3
11,89742,1,2,3
11,91901,1,2,3
11,94086,1,2,3
11,96324,1,2,3
11,98532,1,2,3
12,00815,1,2,3
12,03157,1,2,3
12,05307,1,2,3
12,07776,1,2,3
12,09677,1,2,3
12,11876,1,2,3
12,14214,1,2,3
12,16469,1,2,4
12,18618,1,2,4
12,2086,1,2,4
12,23133,1,2,4
12,25357,1,2,4
12,27847,1,2,4
12,29895,1,2,4
12,3203,1,2,4
12,34307,1,2,4
12,36613,1,2,4
12,38819,1,2,4
12,40985,1,2,4
12,43212,1,2,4
12,45416,1,2,4
12,48183,1,2,4
12,50114,1,2,4
12,52233,1,2,4
12,54653,1,2,4
12,56816,1,2,4
12,58852,1,2,4
12,61018,1,2,4
12,63213,1,2,4
12,65483,1,2,4
12,67999,1,2,4
12,70143,1,2,4
12,72329,1,2,4
12,74617,1,2,4
12,7702,1,2,4
12,79087,1,2,4
12,81381,1,2,4
12,84759,1,2,4
12,86334,1,2,4
12,88171,1,2,4
12,90108,1,2,4
12,92111,1,2,4
12,9447,1,2,4
12,96711,1,2,4
12,98906,1,2,4
13,01284,1,2,4
13,03505,1,2,4
13,05573,1,2,4
13,07977,1,2,4
13,10537,1,2,4
13,12436,1,2,4
13,14652,1,2,4
13,1707,1,2,4
13,19358,1,2,4
13,21387,1,2,4
13,23596,1,2,4
13,25828,1,2,4
13,28162,1,2,4
13,30527,1,2,4
13,32484,1,2,4
13,34757,1,2,4
13,3703,1,2,4
13,39294,1,2,4
13,41531,1,2,4
13,43713,1,2,4
13,45908,1,2,4
13,48181,1,2,4
13,50665,1,2,4
13,52589,1,2,4
13,54829,1,2,4
13,57188,1,2,4
13,59434,1,2,4
13,61586,1,2,4
13,63856,1,2,4
13,66146,1,2,4
13,68308,1,2,4
13,70859,1,2,4
13,72825,1,2,4
13,75024,1,2,4
13,77183,1,2,4
13,79475,1,2,4
13,81732,1,2,4
13,83964,1,2,4
13,86267,1,2,4
13,88401,1,2,4
13,91168,1,2,4
13,93169,1,2,4
13,95394,1,2,4
13,97751,1,2,4
13,99853,1,2,4
14,02125,1,2,4
14,04307,1,2,4
14,06687,1,2,4
14,08912,1,2,4
14,11212,1,2,4
14,13421,1,2,4
14,15481,1,2,4
14,17865,1,2,4
14,20037,1,2,4
14,22235,1,2,4
14,24437,1,2,4
14,26665,1,2,4
14,28987,1,2,4
14,31329,1,2,4
14,33439,1,2,4
14,35592,1,2,4
14,37786,1,2,4
14,40015,1,2,4
14,42262,1,2,4
14,44492,1,2,4
14,46668,1,2,4
14,48957,1,2,4
14,51424,1,2,4
14,53435,1,2,4
14,55655,1,2,4
14,57878,1,2,4
14,60144,1,2,4
14,62341,1,2,4
14,64584,1,2,4
14,66839,1,2,4
14,69197,1,2,4
14,71703,1,2,4
14,73503,1,2,4
14,75737,1,2,4
14,77969,1,2,4
14,80216,1,2,4
14,82423,1,2,4
14,84655,1,2,4
14,86973,1,2,4
14,8914,1,2,4
14,9139,1,2,4
14,93816,1,2,4
14,95871,1,2,4
14,98094,1,2,4
15,00322,1,2,4
15,026,1,2,4
15,04755,1,2,4
15,07074,1,2,4
15,09251,1,2,4
15,11537,1,2,4
15,1402,1,2,4
15,16014,1,2,4
15,18262,1,2,4
15,20423,1,2,4
15,22699,1,2,4
15,24892,1,2,4
15,27104,1,2,4
15,29321,1,2,4
15,31552,1,2,4
15,34005,1,2,4
15,36164,1,2,4
15,38508,1,2,4
15,40648,1,2,4
15,4292,1,2,4
15,45149,1,2,4
15,47344,1,2,4
15,49534,1,2,4
15,51832,1,2,4
15,54253,1,2,4
15,56166,1,2,4
15,58404,1,2,4
15,60681,1,2,4
15,62883,1,2,4
15,65253,1,2,4
15,67345,1,2,4
15,69574,1,2,4
15,71804,1,2,4
15,73993,1,2,4
15,76494,1,2,4
15,78564,1,2,4
15,80721,1,2,4
15,82915,1,2,3
15,85279,1,2,3
15,87468,1,2,3
15,89741,1,2,3
15,91947,1,2,3
15,94255,1,2,3
15,96669,1,2,3
15,98657,1,2,3
16,00847,1,2,3
16,03045,1,2,3
16,05353,1,2,3
16,07547,1,2,3
16,09825,1,2,3
16,1204,1,2,3
16,14273,1,2,3
16,16797,1,2,3
16,18776,1,2,3
16,20937,1,2,3
16,23165,1,2,3
16,25388,1,2,3
16,27658,1,2,3
16,29863,1,2,3
16,32169,1,2,3
16,34358,1,2,3
16,36866,1,2,3
16,38934,1,2,3
16,41177,1,2,3
16,4339,1,2,3
16,4568,1,2,3
16,47965,1,2,3
16,50146,1,2,3
16,52413,1,2,3
16,54682,1,2,3
16,57225,1,2,3
16,59173,1,2,3
16,61175,1,2,3
16,63444,1,2,3
16,65671,1,2,3
16,67988,1,2,3
16,70217,1,2,3
16,72402,1,2,3
16,74625,1,2,3
16,7687,1,2,3
16,80815,0,2,3
16,82679,0,2,3
16,84393,0,2,3
16,86301,0,2,3
16,88105,0,2,3
16,89965,0,2,3
16,92121,0,2,3
16,94184,0,2,3
16,96598,0,2,3
16,99421,0,2,3
17,01287,0,2,3
17,03774,0,2,3
17,05538,0,2,3
17,08025,0,2,3
17,10164,0,2,3
17,12328,0,2,3
17,14438,0,2,3
17,16646,0,2,3
17,18966,0,2,3
17,21153,0,2,2
17,23667,0,2,2
17,26084,0,2,2
17,27852,0,2,2
17,30066,0,2,2
17,32424,0,2,2
17,34563,0,2,2
17,3681,0,2,2
17,39124,0,2,2
17,41242,0,2,2
17,43834,0,2,2
17,46348,0,2,2
17,48089,0,2,2
17,50326,0,2,2
17,52435,0,2,2
17,54737,0,2,2
17,57012,0,2,2
17,59254,0,2,2
17,61392,0,2,2
17,6388,0,2,2
17,66457,0,2,2
17,68165,0,2,2
17,70395,0,2,2
17,7262,0,2,2
17,74823,0,2,2
17,77062,0,2,2
17,79261,0,2,2
17,8148,0,2,2
17,84059,0,2,2
17,86594,0,2,2
17,88195,0,2,2
17,90448,0,2,2
17,92579,0,2,2
17,94842,0,2,2
17,9705,0,2,2
17,99227,0,2,2
18,01533,0,2,2
18,04024,0,2,2
18,06541,0,2,2
18,08328,0,2,2
18,10703,0,2,2
18,12878,0,2,2
18,15282,0,2,2
18,1748,0,2,2
18,19658,0,2,2
18,22196,0,2,2
18,24623,0,2,2
18,26956,0,2,2
18,29334,0,2,2
18,31458,0,2,2
18,33378,0,2,2
18,35318,0,2,2
18,37598,0,2,2
18,3986,0,2,2
18,42053,0,2,2
18,4444,0,2,2
18,46795,0,2,2
18,49441,0,2,2
18,51215,0,2,2
18,53274,0,2,2
18,55581,0,2,2
18,57915,0,2,2
18,59964,0,2,2
18,62136,0,2,2
18,6448,0,2,2
18,66849,0,2,2
18,69418,0,2,2
18,71218,0,2,2
18,73367,0,2,2
18,75604,0,2,2
18,77809,0,2,2
18,80014,0,2,2
18,82298,0,2,2
18,84629,0,2,2
18,87061,0,2,2
18,89561,0,2,2
18,91453,0,2,2
18,93472,0,2,2
18,95647,0,2,2
18,97965,0,2,2
19,00217,0,2,2
19,02532,0,2,2
19,04647,0,2,2
19,0708,0,2,2
19,09614,0,2,2
19,11532,0,2,2
19,13548,0,2,2
19,1589,0,2,2
19,17958,0,2,2
19,2017,0,2,2
19,22381,0,2,2
19,24591,0,2,2
19,26851,0,2,2
19,2939,0,2,2
19,31943,0,2,2
19,33692,0,2,2
19,35873,0,2,2
19,38005,0,2,2
19,40426,0,2,2
19,42716,0,2,2
19,44933,0,2,2
19,47242,0,2,2
19,49576,0,2,2
19,52115,0,2,2
19,53879,0,2,2
19,55979,0,2,2
19,58179,0,2,2
19,60538,0,2,2
19,62811,0,2,2
19,64944,0,2,2
19,67182,0,2,2
19,69378,0,2,2
19,72247,0,2,2
19,75023,0,2,2
19,77218,0,2,2
19,79269,0,2,2
19,81358,0,2,2
19,83456,0,2,2
19,8522,0,2,2
19,87317,0,2,2
19,89577,0,2,2
19,92007,0,2,2
19,94633,0,2,2
19,96523,0,2,2
19,98526,0,2,2
20,00589,0,2,2
20,03064,0,2,2
20,05123,0,2,2
20,07338,0,2,2
20,09748,0,2,2
20,12255,0,2,2
20,14618,0,2,2
20,16587,0,2,2
20,1851,0,2,2
20,20811,0,2,2
20,23038,0,2,2
20,25236,0,2,2
20,27488,0,2,2
20,29658,0,2,2
20,31874,0,2,2
20,34351,0,2,2
20,36983,0,2,2
20,38713,0,2,2
20,4095,0,2,2
20,43048,0,2,2
20,45395,0,2,2
20,47655,0,2,2
20,4973,0,2,2
20,52107,0,2,2
20,54637,0,2,2
20,57151,0,2,2
20,58877,0,2,2
20,61004,0,2,2
20,63056,0,2,2
20,65454,0,2,2
20,67809,0,2,2
20,70795,0,2,2
20,72678,0,2,2
20,74691,0,2,2
20,77554,0,2,2
20,79289,0,2,2
20,81193,0,2,2
20,83387,0,2,2
20,85538,0,2,2
20,87885,0,2,2
20,90031,0,2,2
20,92265,0,2,2
20,94612,0,2,2
20,9713,0,2,2
20,99535,0,2,2
21,01341,0,2,2
21,03545,0,2,2
21,05852,0,2,2
21,0792,0,2,2
21,10161,0,2,2
21,12372,0,2,2
21,14613,0,2,2
21,17182,0,2,2
21,19823,0,2,2
21,21911,0,2,2
21,23998,0,2,2
21,25975,0,2,2
21,28177,0,2,2
21,30341,0,2,2
21,32624,0,2,2
21,34789,0,2,2
21,37328,0,2,2
21,39961,0,2,2
21,41765,0,2,2
21,43752,0,2,2
21,4608,0,2,2
21,48269,0,2,2
21,50606,0,2,2
21,52838,0,2,2
21,55013,0,2,2
21,57345,0,2,2
21,59886,0,2,2
21,61683,0,2,2
21,63862,0,2,2
21,6616,0,2,2
21,683,0,2,2
21,70533,0,2,2
21,72746,0,2,2
21,74827,0,2,2
21,77241,0,2,2
21,79753,0,2,2
21,82257,0,2,2
21,84093,0,2,2
21,86243,0,2,2
21,88269,0,2,2
21,90662,0,2,2
21,92954,0,2,2
21,94891,0,2,2
21,97376,0,2,2
21,99944,0,2,2
22,02379,0,2,2
22,04493,0,2,2
22,06589,0,2,2
22,0863,0,2,2
22,1082,0,2,2
22,13063,0,2,2
22,15349,0,2,2
22,1761,0,2,2
22,20102,0,2,2
22,2253,0,2,2
22,24389,0,2,2
22,26311,0,2,2
22,28455,0,2,2
22,30708,0,2,2
22,32915,0,2,2
22,3514,0,2,2
22,37371,0,2,2
22,39723,0,2,2
22,42052,0,2,2
22,44619,0,2,2
22,46421,0,2,2
22,48635,0,2,2
22,50857,0,2,2
22,53085,0,2,2
22,5533,0,2,2
22,57552,0,2,2
22,59767,0,2,2
22,62354,0,2,2
22,65001,0,2,2
22,67076,0,2,2
22,69205,0,2,2
22,71384,0,2,2
22,73424,0,2,2
22,75766,0,2,2
22,77978,0,2,2
22,80066,0,2,2
22,82607,0,2,2
22,84995,0,2,2
22,86892,0,2,2
22,88908,0,2,2
22,91065,0,2,2
22,93523,0,2,2
22,957,0,2,2
22,97855,0,2,2
22,99898,0,2,2
23,02313,0,2,2
23,04927,0,2,2
23,07107,0,2,2
23,08922,0,2,2
23,11638,0,2,2
23,13526,0,2,2
23,15553,0,2,2
23,1775,0,2,2
23,19792,0,2,2
23,22244,0,2,2
23,24525,0,2,2
23,27124,0,2,2
23,29435,0,2,2
23,31048,0,2,2
23,33219,0,2,2
23,35557,0,2,2
23,37718,0,2,2
23,39781,0,2,2
23,42113,0,2,2
23,445,0,2,2
23,46983,0,2,2
23,49448,0,2,2
23,51195,0,2,2
23,53402,0,2,2
23,55665,0,2,2
23,57923,0,2,2
23,60062,0,2,2
23,62309,0,2,2
23,6464,0,2,2
23,67193,0,2,2
23,69584,0,2,2
23,71223,0,2,2
23,73474,0,2,2
23,75745,0,2,2
23,77923,0,2,2
23,80589,0,2,2
23,86618,0,2,2
23,94587,0,2,2
23,97499,0,2,2
23,99278,0,2,2
24,01138,0,2,2
24,0306,0,2,2
24,05092,0,2,2
24,07395,0,2,2
24,10643,0,2,2
24,13863,0,2,2
24,21619,0,2,2
24,2848,0,2,2
24,37476,0,2,2
24,44813,0,2,2
24,51388,0,2,2
24,54457,0,2,2
24,57447,0,2,2
24,60667,0,2,2
24,64065,0,2,2
24,67427,0,2,2
24,70745,0,2,2
24,74327,0,2,2
24,77951,0,2,2
24,80896,0,2,2
24,84174,0,2,2
24,87545,0,2,2
24,90903,0,2,2
24,94191,0,2,2
24,97555,0,2,2
25,01044,0,2,2
25,04265,0,2,2
25,07643,0,2,2
25,11909,0,2,2
25,15306,0,2,2
25,18095,0,2,2
25,22148,0,2,2
25,26159,0,2,2
25,29975,0,2,2
25,32674,0,2,2
25,35598,0,2,2
25,37797,0,2,2
25,39971,0,2,2
25,42244,0,2,2
25,44799,0,2,2
25,4693,0,2,2
25,49255,0,2,2
25,5131,0,2,2
25,53461,0,2,2
25,55497,0,2,2
25,57603,0,2,2
25,59874,0,2,2
25,62229,0,2,2
25,6447,0,2,2
25,67247,0,2,2
25,69354,0,2,2
25,71503,0,2,2
25,73466,0,2,2
25,75372,0,2,2
25,77725,0,2,2
25,80003,0,2,2
25,82145,0,2,2
25,846,0,2,2
25,872,0,2,2
25,89745,0,2,2
25,91711,0,2,2
25,93812,0,2,2
25,96442,0,2,2
25,98787,0,2,2
26,00754,0,2,2
26,02887,0,2,2
26,049,0,2,2
26,07372,0,2,2
26,0992,0,2,2
26,11743,0,2,2
26,13888,0,2,2
26,16315,0,2,2
26,18587,0,2,2
26,2091,0,2,2
26,23133,0,2,2
26,25075,0,2,2
26,27414,0,2,2
26,29999,0,2,2
26,31825,0,2,2
26,33951,0,2,2
26,36324,0,2,2
26,38496,0,2,2
26,41489,0,2,2
26,43505,0,2,2
26,45361,0,2,2
26,47763,0,2,2
26,50258,0,2,2
26,52128,0,2,2
26,54257,0,2,2
26,56352,0,2,2
26,58936,0,2,2
26,60887,0,2,2
26,63118,0,2,2
26,65342,0,2,2
26,67556,0,2,2
26,70097,0,2,2
26,72581,0,2,2
26,74507,0,2,2
26,76478,0,2,2
26,78706,0,2,2
26,80894,0,2,2
26,83176,0,2,2
26,85302,0,2,2
26,87616,0,2,2
26,90078,0,2,2
26,92593,0,2,2
26,94438,0,2,2
26,96713,0,2,2
26,98707,0,2,2
27,01609,0,2,2
27,03725,0,2,2
27,05748,0,2,2
27,07938,0,2,2
27,10921,0,2,2
27,13349,0,2,2
27,15696,0,2,2
27,17855,0,2,2
27,19798,0,2,2
27,2178,0,2,2
27,2381,0,2,2
27,2561,0,2,2
27,2796,0,2,2
27,30287,0,2,2
27,32554,0,2,2
27,35089,0,2,2
27,37141,0,2,2
27,39256,0,2,2
27,41226,0,2,2
27,43411,0,2,2
27,45671,0,2,2
27,47966,0,2,2
27,50268,0,2,2
27,52501,0,2,2
27,54945,0,2,2
27,57448,0,2,2
27,59319,0,2,2
27,61431,0,2,2
27,63645,0,2,2
27,65812,0,2,2
27,68088,0,2,2
27,7036,0,2,2
27,72566,0,2,2
27,75036,0,2,2
27,77562,0,2,2
27,79345,0,2,2
27,81477,0,2,2
27,83712,0,2,2
27,85999,0,2,2
27,88189,0,2,2
27,90403,0,2,2
27,92657,0,2,2
27,95051,0,2,2
27,97648,0,2,2
27,99578,0,2,2
28,01814,0,2,2
28,04625,0,2,2
28,06501,0,2,2
28,0843,0,2,2
28,10484,0,2,2
28,13049,0,2,2

