0;0;0;0
Game Time;Current Maze;Current Row;Current Column
3.01151;0;1;2
6.030263;0;1;2
9.05239;0;1;1
12.07238;0;1;1
15.08584;0;1;1
18.09916;0;1;1
21.13186;0;1;1
24.14856;0;1;1
27.16272;0;1;1
30.17563;0;1;1
33.19407;0;1;1
36.20857;0;1;1
39.22493;0;1;1
42.23816;0;1;1
45.25518;0;1;1
48.2696;0;1;1
51.28755;0;1;1
54.30532;0;1;1
57.30756;0;0;2
60.31435;0;0;2
63.34896;0;0;2
66.37112;0;0;2
69.39513;0;0;2
72.42207;0;0;2
75.4312;0;0;2
78.44168;0;0;2
81.44656;0;0;2
84.46151;0;0;2
87.4997;0;0;2
90.51081;0;0;2
93.52686;0;0;2
96.53784;0;0;2
99.54148;0;0;2
102.5493;0;0;2

